Image Index,Ground Truth Location
1,"St. Paul, Minnesota (44.978857, -93.167825)"
2,"LaSalle Street, Chicago, Illinois"
3,"Intersection of West Lake Street and South Ashland Avenue in Chicago, Illinois"
4,"1836 Country Store, Wilmington, Vermont"
5,"Granville Road in Tsim Sha Tsui, Kowloon, Hong Kong."
6,"East 42nd Street and Madison Avenue in Manhattan, New York City"
7,"Granville Street, Vancouver, British Columbia, Canada."
8,"Main Market Square (Rynek Główny) in Kraków, Poland."
9,"355 Commonwealth Ave, Boston, MA 02115"
10,"Pret a Manger, St Martin-in-the-Fields, Northeast corner of Trafalgar Square in London, England"
11,"River Fergus, Ireland"
12,London Stansted Airport (STN) in the United Kingdom
13,"Pike Street in Seattle, Washington"
14,"Piazza San Marco in Florence, Italy Church of San Marco"
15,"Summerhill Road, Staple Hill, Bristol, England"
16,"Davie Village Neighborhood, Vancouver, British Columbia, Canada"
18,"Primatial Cathedral of Bogotá, Columbia"
19,"Washington Square Park, Manhatten, New York City"
23,"Chiswick High Road in the Chiswick district of West London, UK"
24,"4th Avenue South/Terrace Street, Pioneer Square Neighborhood, Seattle, Washington"
25,"River Thames in Henley-on-Thames, Oxfordshire, England"
26,"Stevenage Clock Tower, Town Square of Stevenage, Hertfordshire, England"
27,"Stearns Wharf in Santa Barbara, California"
40,"M Street NW Logan Circle/Dupont Circle neighborhood of Washington, D.C."
41,"Salisbury, Wiltshire, England"
42,"Estación Central borough of Santiago, Chile"
43,"Wellesley Road in Brentford, West London, UK"
Ayres Hall,"Ayres Hall, University of Tennessee, Knoxville, TN"
Brown Hall,"Brown Hall, University of Tennessee, Knoxville, TN"
Google Images 1,"Intersection of Worlds Fair Drive/Clinch Avenue, looking at Sunsphere, Knoxville TN"
Google Images 2,"Schillerpl Road, Potsam, Berlin, Germany"
Google Images 3,"Palace of Versailles Gardens, Paris, France"
Google Images 4,"6 Via Aurelia, Pisa Tuscany, Italy"
Google Images 5,"C. 132, Escazu, San José Province, Costa Rica"
Google Images 6,"768 N. Parkway Drive, Fresno, California"
Google Images 7,"75 S Hill Avenue, Pasadena California, looking at City College"
Gyeongbokgung,"Gyeongbokgung Palace  in Seoul, South Korea"
Google Images 8,"45 Courtland St SE, Atlanta, Georgia"
Google Images 9,"Areopagus Hill, Athens, Greece"
Google Images 10,"3 Kornmarkt, Nuremburg, Bavaria, Germany"
Google Images 11,"63 Dirkstrasse, Sylt, Schlewig-Holstein, Denmark"
Google Images 12,"Kopparbacken, Stockholm Country, Stockholm, Sweeden"
Google Images 13,"Route 85/Nordausturveger, Husavik, Iceland"
Google Images 14,"302 W 31st Avenue, Anchorage, Alaska"
Google Images 15,"1899 Av. Almte. Blanco Encalada, Santiago, Chile"
Google Images 16,"1537 Perfecto Street, Manilla, Phillippines"
Google Images 17,"30 Station Street, Nunawading, Victoria, Australia"
Google Images 18,"113 Thepharak 8 Alley, Thepharak, Bangkok, Thailand"
Google Images 19,"Yao, Osaka, Japan.(34.624967,135.600469) I don't think the individual street has a name"
Google Images 20,"Seodong road, Donghae region, South Korea"
